Id,Predicted
1872,50300.0
1873,10400.0
1874,107200.0
1875,18900.0
1876,341000.0
1877,139100.0
1878,143400.0
1879,107800.0
1880,76900.0
1881,213600.0
1882,217800.0
1883,67800.0
1884,115500.0
1885,20800.0
1886,1045400.0
1887,70400.0
1888,71900.0
1889,181700.0
1890,55000.0
1891,56900.0
1892,137900.0
1893,358200.0
1894,51000.0
1895,47300.0
1896,354100.0
1897,443300.0
1898,183100.0
1899,125200.0
1900,34100.0
1901,284700.0
1902,7900.0
1903,92500.0
1904,1076900.0
1905,16500.0
1906,75100.0
1907,68500.0
1908,101500.0
1909,72900.0
1910,178700.0
1911,18800.0
1912,132100.0
1913,41300.0
1914,105600.0
1915,24900.0
1916,86500.0
1917,28400.0
1918,112100.0
1919,74700.0
1920,19100.0
1921,129800.0
1922,93400.0
1923,16900.0
1924,50300.0
1925,51900.0
1926,12000.0
1927,47500.0
1928,167000.0
1929,136200.0
1930,94800.0
1931,37400.0
1932,89700.0
1933,34900.0
1934,131600.0
1935,223100.0
1936,30700.0
1937,84900.0
1938,283300.0
1939,46000.0
1940,13600.0
1941,44300.0
1942,101500.0
1943,49800.0
1944,8200.0
1945,88600.0
1946,37300.0
1947,51300.0
1948,39900.0
1949,83000.0
1950,309700.0
1951,125300.0
1952,60300.0
1953,171700.0
1954,233800.0
1955,66700.0
1956,69200.0
1957,205300.0
1958,181500.0
1959,18600.0
1960,124500.0
1961,96400.0
1962,46500.0
1963,97000.0
1964,62500.0
1965,77700.0
1966,54000.0
1967,55300.0
1968,25300.0
1969,100900.0
1970,44800.0
1971,80400.0
1972,25700.0
1973,47900.0
1974,117600.0
1975,21300.0
1976,72100.0
1977,233400.0
1978,162100.0
1979,62100.0
1980,134900.0
1981,178300.0
1982,101600.0
1983,30200.0
1984,1280900.0
1985,85300.0
1986,173100.0
1987,102100.0
1988,82700.0
1989,60400.0
1990,86200.0
1991,6600.0
1992,55100.0
1993,246500.0
1994,128300.0
1995,109400.0
1996,42600.0
1997,109400.0
1998,152200.0
1999,444800.0
2000,61900.0
2001,152700.0
2002,253300.0
2003,295700.0
2004,116200.0
2005,13000.0
2006,102800.0
2007,189700.0
2008,62800.0
2009,73900.0
2010,11600.0
2011,62100.0
2012,47300.0
2013,54700.0
2014,39500.0
2015,361500.0
2016,209900.0
2017,68500.0
2018,42800.0
2019,118500.0
2020,98300.0
2021,76600.0
2022,99600.0
2023,81900.0
2024,43600.0
2025,86000.0
2026,341600.0
2027,156800.0
2028,76800.0
2029,64500.0
2030,167000.0
2031,261700.0
2032,47700.0
2033,237900.0
2034,45000.0
2035,138500.0
2036,69500.0
2037,78300.0
2038,55600.0
2039,82900.0
2040,102300.0
2041,71200.0
2042,66600.0
2043,104800.0
2044,55800.0
2045,133100.0
2046,132500.0
2047,102900.0
2048,96100.0
2049,100500.0
2050,35500.0
2051,101200.0
2052,131600.0
2053,51600.0
2054,737200.0
2055,78900.0
2056,71800.0
2057,62100.0
2058,121000.0
2059,81900.0
2060,41600.0
2061,96500.0
2062,60800.0
2063,56400.0
2064,16000.0
2065,79200.0
2066,340200.0
2067,55800.0
2068,73300.0
2069,88600.0
2070,567100.0
2071,133500.0
2072,63200.0
2073,94800.0
2074,36200.0
2075,109800.0
2076,93500.0
2077,32000.0
2078,77300.0
2079,12900.0
2080,17800.0
2081,126900.0
2082,30100.0
2083,46200.0
2084,31400.0
2085,43700.0
2086,118500.0
2087,500500.0
2088,43800.0
2089,13700.0
2090,62200.0
2091,82200.0
2092,54100.0
2093,125600.0
2094,130800.0
2095,70600.0
2096,302600.0
2097,96400.0
2098,22500.0
2099,101500.0
2100,68300.0
2101,142300.0
2102,14300.0
2103,107500.0
2104,39600.0
2105,36600.0
2106,148900.0
2107,115300.0
2108,88800.0
2109,32100.0
2110,54500.0
2111,89100.0
2112,26400.0
2113,67100.0
2114,89200.0
2115,33800.0
2116,31400.0
2117,43400.0
2118,17500.0
2119,92700.0
2120,21700.0
2121,49200.0
2122,118000.0
2123,66300.0
2124,57000.0
2125,61000.0
2126,88900.0
2127,346600.0
2128,82800.0
2129,64400.0
2130,121000.0
2131,30400.0
2132,59300.0
2133,106500.0
2134,58400.0
2135,70900.0
2136,31400.0
2137,73400.0
2138,315900.0
2139,48600.0
2140,27300.0
2141,70000.0
2142,233700.0
2143,35600.0
2144,194600.0
2145,58200.0
2146,119100.0
2147,138100.0
2148,63000.0
2149,85500.0
2150,74400.0
2151,148700.0
2152,470300.0
2153,46600.0
2154,608800.0
2155,23800.0
2156,386600.0
2157,74100.0
2158,30700.0
2159,82200.0
2160,20800.0
2161,83500.0
2162,125500.0
2163,47700.0
2164,58700.0
2165,85900.0
2166,89100.0
2167,37900.0
2168,15100.0
2169,31300.0
2170,50600.0
2171,69600.0
2172,91100.0
2173,68700.0
2174,106600.0
2175,38500.0
2176,91700.0
2177,198100.0
2178,43600.0
2179,101800.0
2180,63900.0
2181,36100.0
2182,94100.0
2183,16400.0
2184,30200.0
2185,79400.0
2186,62700.0
2187,72600.0
2188,48500.0
2189,82800.0
2190,34100.0
2191,146200.0
2192,68900.0
2193,127400.0
2194,87800.0
2195,33700.0
2196,26300.0
2197,171300.0
2198,92900.0
2199,38100.0
2200,101100.0
2201,29600.0
2202,66200.0
2203,29400.0
2204,232400.0
2205,147800.0
2206,69300.0
2207,153900.0
2208,78100.0
2209,97900.0
2210,184200.0
2211,73600.0
2212,174500.0
2213,62200.0
2214,49900.0
2215,83600.0
2216,78000.0
2217,50800.0
2218,58500.0
2219,39000.0
2220,247400.0
2221,50800.0
2222,43500.0
2223,94600.0
2224,59200.0
2225,256000.0
2226,170900.0
2227,640200.0
2228,82600.0
2229,42100.0
2230,57500.0
2231,371000.0
2232,62800.0
2233,53500.0
2234,216100.0
2235,11800.0
2236,48500.0
2237,18100.0
2238,81500.0
2239,163400.0
2240,49000.0
2241,99800.0
2242,88900.0
2243,344900.0
2244,17400.0
2245,88600.0
2246,93400.0
2247,85100.0
2248,48900.0
2249,116500.0
2250,92200.0
2251,24200.0
2252,31600.0
2253,296200.0
2254,78500.0
2255,40900.0
2256,97700.0
2257,79900.0
2258,82500.0
2259,55100.0
2260,176000.0
2261,142900.0
2262,68100.0
2263,275700.0
2264,58200.0
2265,131800.0
2266,80600.0
2267,79700.0
2268,34400.0
2269,73800.0
2270,123300.0
2271,77600.0
2272,214400.0
2273,40600.0
2274,47800.0
2275,7600.0
2276,261100.0
2277,99100.0
2278,17200.0
2279,59100.0
2280,81200.0
2281,46800.0
2282,52900.0
2283,149600.0
2284,130700.0
2285,50400.0
2286,51800.0
2287,62300.0
2288,117100.0
2289,207700.0
2290,36800.0
2291,101000.0
2292,64200.0
2293,35400.0
2294,160600.0
2295,157500.0
2296,79800.0
2297,74700.0
2298,1105500.0
2299,125700.0
2300,97600.0
2301,34900.0
2302,154400.0
2303,16500.0
2304,110400.0
2305,79400.0
2306,9300.0
2307,35100.0
2308,178400.0
2309,14200.0
2310,342200.0
2311,169200.0
2312,127300.0
2313,839500.0
2314,69900.0
2315,84900.0
2316,81400.0
2317,61400.0
2318,66100.0
2319,109100.0
2320,71300.0
2321,167100.0
2322,93200.0
2323,86000.0
2324,381800.0
2325,63800.0
2326,49400.0
2327,74500.0
2328,110600.0
2329,143600.0
2330,57800.0
2331,126400.0
2332,124400.0
2333,49200.0
2334,132700.0
2335,45900.0
2336,276800.0
2337,103000.0
2338,127900.0
2339,45500.0
2340,51200.0
2341,248800.0
2342,26700.0
2343,49700.0
2344,59300.0
2345,183100.0
2346,48400.0
2347,112000.0
2348,97200.0
2349,42500.0
2350,54300.0
2351,37200.0
2352,319300.0
2353,144400.0
2354,72100.0
2355,44800.0
2356,33800.0
2357,41800.0
2358,18600.0
2359,74500.0
2360,82200.0
2361,19300.0
2362,130400.0
2363,62400.0
2364,27600.0
2365,71700.0
2366,35500.0
2367,70000.0
2368,114400.0
2369,133300.0
2370,151500.0
2371,86500.0
2372,73200.0
2373,21000.0
2374,34000.0
2375,93600.0
2376,83800.0
2377,87800.0
2378,87100.0
2379,47900.0
2380,208100.0
2381,40800.0
2382,16400.0
2383,120800.0
2384,68300.0
2385,9100.0
2386,68100.0
2387,33700.0
2388,71300.0
2389,161500.0
2390,94600.0
2391,113000.0
2392,42900.0
2393,88900.0
2394,8700.0
2395,97200.0
2396,22000.0
2397,106800.0
2398,13800.0
2399,237200.0
2400,57600.0
2401,48500.0
2402,72900.0
2403,90700.0
2404,67400.0
2405,48900.0
2406,39600.0
2407,16900.0
2408,69400.0
2409,87700.0
2410,94700.0
2411,39300.0
2412,33600.0
2413,100600.0
2414,6900.0
2415,50800.0
2416,61100.0
2417,267100.0
2418,67300.0
2419,64100.0
2420,113100.0
2421,100300.0
2422,67000.0
2423,139500.0
2424,367100.0
2425,143700.0
2426,150700.0
2427,36800.0
2428,40200.0
2429,40800.0
2430,144100.0
2431,95500.0
2432,231200.0
2433,785100.0
2434,24500.0
2435,76400.0
2436,26700.0
2437,34900.0
2438,65700.0
2439,154200.0
2440,152200.0
2441,74400.0
2442,21200.0
2443,68400.0
2444,219900.0
2445,116600.0
2446,47800.0
2447,198700.0
2448,97600.0
2449,145700.0
2450,121400.0
2451,113400.0
2452,438900.0
2453,28600.0
2454,36800.0
2455,107100.0
2456,78100.0
2457,216800.0
2458,235500.0
2459,170000.0
2460,93900.0
2461,47900.0
2462,194500.0
2463,45200.0
2464,66500.0
2465,110000.0
2466,35400.0
2467,257600.0
2468,96100.0
2469,191400.0
2470,74500.0
2471,103100.0
2472,73900.0
2473,29500.0
2474,26600.0
2475,66000.0
2476,720700.0
2477,111200.0
2478,167800.0
2479,23800.0
2480,28300.0
2481,89600.0
2482,15600.0
2483,44200.0
2484,78800.0
2485,62600.0
2486,80800.0
2487,68200.0
2488,609800.0
2489,149900.0
2490,29600.0
2491,32400.0
2492,21200.0
2493,52600.0
2494,29600.0
2495,83900.0
2496,98400.0
2497,131300.0
2498,97200.0
2499,81600.0
2500,153800.0
2501,101000.0
2502,101700.0
2503,36700.0
2504,62100.0
2505,95200.0
2506,47700.0
2507,44900.0
2508,69000.0
2509,151400.0
2510,252600.0
2511,74200.0
2512,51800.0
2513,263400.0
2514,75700.0
2515,169800.0
2516,15100.0
2517,5800.0
2518,95700.0
2519,55500.0
2520,68900.0
2521,45800.0
2522,10100.0
2523,27300.0
2524,105300.0
2525,67300.0
2526,105400.0
2527,44200.0
2528,75600.0
2529,85700.0
2530,106100.0
2531,248700.0
2532,79600.0
2533,95700.0
2534,13600.0
2535,141600.0
2536,55200.0
2537,906000.0
2538,141500.0
2539,42800.0
2540,120600.0
2541,161000.0
2542,38100.0
2543,75800.0
2544,159100.0
2545,70400.0
2546,25800.0
2547,37600.0
2548,40100.0
2549,27600.0
2550,11400.0
2551,41500.0
2552,53500.0
2553,77400.0
2554,50500.0
2555,47700.0
2556,70600.0
2557,199400.0
2558,126000.0
2559,71900.0
2560,41200.0
2561,275900.0
2562,35500.0
2563,36300.0
2564,137200.0
2565,59300.0
2566,55300.0
2567,25000.0
2568,26800.0
2569,122000.0
2570,99800.0
2571,88700.0
2572,49400.0
2573,75600.0
2574,53700.0
2575,145200.0
2576,196100.0
2577,140200.0
2578,59500.0
2579,266300.0
2580,107000.0
2581,424100.0
2582,53300.0
2583,103800.0
2584,37000.0
2585,17400.0
2586,47400.0
2587,76900.0
2588,1009100.0
2589,17600.0
2590,124800.0
2591,253600.0
2592,80100.0
2593,68800.0
2594,59400.0
2595,44900.0
2596,93500.0
2597,197400.0
2598,159200.0
2599,65000.0
2600,132800.0
2601,217300.0
2602,16300.0
2603,1050300.0
2604,41000.0
2605,72600.0
2606,48000.0
2607,89300.0
2608,43600.0
2609,70600.0
2610,95500.0
2611,133200.0
2612,49200.0
2613,48000.0
2614,77300.0
2615,96000.0
2616,115400.0
2617,139800.0
2618,176200.0
2619,71600.0
2620,37400.0
2621,97400.0
2622,49900.0
2623,16000.0
2624,53900.0
2625,63400.0
2626,790200.0
2627,113800.0
2628,39100.0
2629,133700.0
2630,151800.0
2631,91800.0
2632,17100.0
2633,72500.0
2634,108900.0
2635,125200.0
2636,30800.0
2637,105200.0
2638,84500.0
2639,75700.0
2640,17900.0
2641,40600.0
2642,59600.0
2643,8300.0
2644,44200.0
2645,54500.0
2646,23300.0
2647,93300.0
2648,42500.0
2649,82700.0
2650,76100.0
2651,63300.0
2652,65500.0
2653,91800.0
2654,100000.0
2655,44000.0
2656,93600.0
2657,49400.0
2658,112500.0
2659,115400.0
2660,139700.0
2661,57400.0
2662,59700.0
2663,55700.0
2664,181400.0
2665,125500.0
2666,117500.0
2667,25800.0
2668,44500.0
2669,33300.0
2670,87700.0
2671,198700.0
2672,38400.0
2673,98800.0
2674,20100.0
2675,68600.0
2676,95700.0
2677,89000.0
2678,257500.0
2679,125700.0
2680,70900.0
2681,36800.0
2682,29300.0
2683,77000.0
2684,33700.0
2685,60400.0
2686,55200.0
2687,75100.0
2688,147500.0
2689,17400.0
2690,90900.0
2691,110700.0
2692,83800.0
2693,7600.0
2694,97900.0
2695,81400.0
2696,49700.0
2697,103600.0
2698,57500.0
2699,97000.0
2700,112600.0
2701,45000.0
2702,83600.0
2703,76600.0
2704,249500.0
2705,97900.0
2706,32200.0
2707,44100.0
2708,30800.0
2709,15900.0
2710,14800.0
2711,97900.0
2712,61100.0
2713,32900.0
2714,189700.0
2715,91800.0
2716,66400.0
2717,29000.0
2718,93400.0
2719,53700.0
2720,42100.0
2721,60000.0
2722,980200.0
2723,40100.0
2724,65800.0
2725,32200.0
2726,108100.0
2727,53500.0
2728,85600.0
2729,53200.0
2730,83600.0
2731,45600.0
2732,340200.0
2733,104100.0
2734,72800.0
2735,97500.0
2736,28600.0
2737,42000.0
2738,73600.0
2739,96800.0
2740,172500.0
2741,98800.0
2742,95100.0
2743,71400.0
2744,76400.0
2745,110000.0
2746,100700.0
2747,54900.0
2748,72700.0
2749,10700.0
2750,67100.0
2751,56800.0
2752,10600.0
2753,33100.0
2754,119300.0
2755,229300.0
2756,91200.0
2757,104700.0
2758,274200.0
2759,121700.0
2760,114600.0
2761,49100.0
2762,212100.0
2763,8400.0
2764,97500.0
2765,409200.0
2766,79000.0
2767,299200.0
2768,151600.0
2769,110400.0
2770,55000.0
2771,89000.0
2772,68400.0
2773,162400.0
2774,19100.0
2775,65800.0
2776,46400.0
2777,67500.0
2778,103700.0
2779,51800.0
2780,79100.0
2781,47000.0
2782,64000.0
2783,117300.0
2784,44300.0
2785,177200.0
2786,317400.0
2787,225800.0
2788,90800.0
2789,89900.0
2790,87200.0
2791,46000.0
2792,141700.0
2793,1739100.0
2794,104800.0
2795,158800.0
2796,139100.0
2797,139600.0
2798,115600.0
2799,86800.0
2800,54100.0
2801,17400.0
2802,65400.0
2803,331100.0
2804,33100.0
2805,50200.0
2806,547600.0
2807,82800.0
2808,364300.0
2809,38500.0
2810,200200.0
2811,82000.0
2812,84500.0
2813,140700.0
2814,169900.0
2815,45700.0
2816,114500.0
2817,146200.0
2818,715800.0
2819,123900.0
2820,36200.0
2821,165000.0
2822,110500.0
2823,4600.0
2824,103900.0
2825,95200.0
2826,66600.0
2827,101900.0
2828,73400.0
2829,17300.0
2830,27500.0
2831,38300.0
2832,63400.0
2833,62500.0
2834,12200.0
2835,38100.0
2836,90400.0
2837,38000.0
2838,499100.0
2839,75100.0
2840,86800.0
2841,35100.0
2842,13700.0
2843,180800.0
2844,67500.0
2845,48300.0
2846,40600.0
2847,8800.0
2848,55900.0
2849,33200.0
2850,113200.0
2851,133300.0
2852,89000.0
2853,70100.0
2854,133700.0
2855,39700.0
2856,12600.0
2857,62700.0
2858,7000.0
2859,43500.0
2860,8500.0
2861,73200.0
2862,89800.0
2863,15300.0
2864,140500.0
2865,291900.0
2866,76100.0
2867,195400.0
2868,56800.0
2869,44200.0
2870,48200.0
2871,230400.0
2872,79300.0
2873,144500.0
2874,52600.0
2875,32800.0
2876,60900.0
2877,226200.0
2878,80400.0
2879,125600.0
2880,134800.0
2881,16900.0
2882,168800.0
2883,342900.0
2884,80400.0
2885,105400.0
2886,56000.0
2887,78100.0
2888,85900.0
2889,10600.0
2890,41500.0
2891,57000.0
2892,58100.0
2893,62700.0
2894,86700.0
2895,47800.0
2896,71000.0
2897,74600.0
2898,205800.0
2899,64000.0
2900,77200.0
2901,188200.0
2902,75500.0
2903,134600.0
2904,280200.0
2905,178500.0
2906,264900.0
2907,85800.0
2908,119600.0
2909,38700.0
2910,66200.0
2911,87000.0
2912,62200.0
2913,63700.0
2914,160200.0
2915,99700.0
2916,95400.0
2917,345000.0
2918,166100.0
2919,33300.0
2920,150600.0
2921,103200.0
2922,22800.0
2923,30400.0
2924,10900.0
2925,46600.0
2926,85700.0
2927,178200.0
2928,18000.0
2929,88900.0
2930,32900.0
2931,53100.0
2932,107300.0
2933,126000.0
2934,95600.0
2935,120000.0
2936,85000.0
2937,81200.0
2938,99300.0
2939,94900.0
2940,35600.0
2941,608100.0
2942,90000.0
2943,138100.0
2944,97700.0
2945,130500.0
2946,85300.0
2947,53200.0
2948,157200.0
2949,22400.0
2950,86300.0
2951,55900.0
2952,66400.0
2953,16100.0
2954,76500.0
2955,419000.0
2956,34100.0
2957,200200.0
2958,82200.0
2959,67700.0
2960,86600.0
2961,170700.0
2962,20500.0
2963,44400.0
2964,39600.0
2965,41100.0
2966,63500.0
2967,14100.0
2968,51100.0
2969,110900.0
2970,121200.0
2971,64000.0
2972,30200.0
2973,44000.0
2974,163400.0
2975,33100.0
2976,1009700.0
2977,73500.0
2978,97000.0
2979,32600.0
2980,11700.0
2981,61100.0
2982,23900.0
2983,91000.0
2984,59200.0
2985,63600.0
2986,83700.0
2987,57500.0
2988,83800.0
2989,123200.0
2990,165700.0
2991,25000.0
2992,242800.0
2993,68100.0
2994,97000.0
2995,87000.0
2996,78600.0
2997,50900.0
2998,51600.0
2999,14200.0
3000,13500.0
3001,325900.0
3002,31800.0
3003,101500.0
3004,168500.0
3005,126800.0
3006,84800.0
3007,78900.0
3008,16900.0
3009,94400.0
3010,57400.0
3011,54200.0
3012,72300.0
3013,124900.0
3014,382700.0
3015,76000.0
3016,30200.0
3017,82100.0
3018,104800.0
3019,65900.0
3020,57100.0
3021,76600.0
3022,30000.0
3023,156000.0
3024,69000.0
3025,61100.0
3026,45400.0
3027,44200.0
3028,44300.0
3029,116900.0
3030,65000.0
3031,2395800.0
3032,3800.0
3033,53100.0
3034,98200.0
3035,82200.0
3036,92500.0
3037,96100.0
3038,199700.0
3039,16300.0
3040,157600.0
3041,128600.0
3042,47800.0
3043,71200.0
3044,108200.0
3045,68500.0
3046,347300.0
3047,82200.0
3048,35500.0
3049,64700.0
3050,23900.0
3051,114900.0
3052,17800.0
3053,116100.0
3054,64300.0
3055,56700.0
3056,151500.0
3057,73600.0
3058,111600.0
3059,97200.0
3060,20900.0
3061,35800.0
3062,58800.0
3063,70400.0
3064,20000.0
3065,380600.0
3066,44100.0
3067,124200.0
3068,102200.0
3069,63800.0
3070,64300.0
3071,78300.0
3072,28600.0
3073,199200.0
3074,60400.0
3075,92700.0
3076,209200.0
3077,99700.0
3078,16100.0
3079,229900.0
3080,128300.0
3081,72100.0
3082,132800.0
3083,216500.0
3084,22700.0
3085,23800.0
3086,78000.0
3087,93500.0
3088,37300.0
3089,205700.0
3090,35900.0
3091,627600.0
3092,83700.0
3093,31500.0
3094,130300.0
3095,160400.0
3096,63100.0
3097,10100.0
3098,291100.0
3099,33200.0
3100,39200.0
3101,97800.0
3102,485100.0
3103,34400.0
3104,64400.0
3105,112600.0
3106,41400.0
3107,47800.0
3108,272600.0
3109,113400.0
3110,38900.0
3111,69900.0
3112,44900.0
3113,93900.0
3114,358500.0
3115,197700.0
3116,47800.0
3117,296000.0
3118,36300.0
3119,66800.0
3120,32400.0
3121,108400.0
3122,64100.0
3123,50100.0
3124,62500.0
3125,45600.0
3126,137400.0
3127,70900.0
3128,65400.0
3129,250500.0
3130,195700.0
3131,121200.0
3132,1058100.0
3133,22300.0
3134,398800.0
3135,15400.0
3136,91600.0
3137,240100.0
3138,117000.0
3139,83500.0
3140,18700.0
3141,49000.0
3142,159500.0
3143,55400.0
3144,65700.0
3145,46900.0
3146,57000.0
3147,73600.0
3148,44200.0
3149,83100.0
3150,121000.0
3151,59400.0
3152,27400.0
3153,28500.0
3154,98100.0
3155,75400.0
3156,147600.0
3157,59000.0
3158,41700.0
3159,57400.0
3160,93400.0
3161,69300.0
3162,122200.0
3163,346500.0
3164,104900.0
3165,126400.0
3166,36700.0
3167,137600.0
3168,87400.0
3169,37500.0
3170,47800.0
3171,37600.0
3172,28000.0
3173,109800.0
3174,159300.0
3175,162400.0
3176,66300.0
3177,97500.0
3178,34100.0
3179,54800.0
3180,33600.0
3181,414700.0
3182,59600.0
3183,69500.0
3184,169800.0
3185,70900.0
3186,81800.0
3187,662800.0
3188,452200.0
3189,43500.0
3190,92500.0
3191,7100.0
3192,109800.0
3193,103200.0
3194,30200.0
3195,125100.0
3196,11300.0
3197,42300.0
3198,21400.0
3199,132500.0
3200,110500.0
3201,93400.0
3202,92500.0
3203,55300.0
3204,103600.0
3205,36100.0
3206,30000.0
3207,96300.0
3208,198000.0
3209,47100.0
3210,68900.0
3211,207500.0
3212,49000.0
3213,44400.0
3214,48500.0
3215,92200.0
3216,87000.0
3217,162600.0
3218,135800.0
3219,131900.0
3220,56100.0
3221,34400.0
3222,826600.0
3223,42900.0
3224,60000.0
3225,120100.0
3226,102500.0
3227,44600.0
3228,86300.0
3229,314800.0
3230,188200.0
3231,47000.0
3232,75600.0
3233,11400.0
3234,29900.0
3235,38800.0
3236,213200.0
3237,26500.0
3238,30200.0
3239,46800.0
3240,118300.0
3241,43600.0
3242,34100.0
3243,9700.0
3244,53000.0
3245,154200.0
3246,27900.0
3247,72500.0
3248,188700.0
3249,59400.0
3250,69300.0
3251,44700.0
3252,25500.0
3253,351900.0
3254,175800.0
3255,50000.0
3256,145100.0
3257,76800.0
3258,106300.0
3259,28800.0
3260,70700.0
3261,62800.0
3262,91300.0
3263,69500.0
3264,93300.0
3265,38800.0
3266,88200.0
3267,158400.0
3268,39100.0
3269,57600.0
3270,47700.0
3271,91500.0
3272,74100.0
3273,68500.0
3274,75900.0
3275,238800.0
3276,165500.0
3277,85200.0
3278,18800.0
3279,79200.0
3280,89300.0
3281,44300.0
3282,246700.0
3283,60900.0
3284,131700.0
3285,82300.0
3286,96300.0
3287,97700.0
3288,38200.0
3289,304400.0
3290,11100.0
3291,40000.0
3292,63300.0
3293,655100.0
3294,128600.0
3295,221000.0
3296,69300.0
3297,89200.0
3298,38200.0
3299,72400.0
3300,48600.0
3301,36100.0
3302,189200.0
3303,131800.0
3304,531400.0
3305,770000.0
3306,58700.0
3307,60300.0
3308,90600.0
3309,57100.0
3310,77500.0
3311,89800.0
3312,131900.0
3313,103300.0
3314,71800.0
3315,50200.0
3316,65100.0
3317,79800.0
3318,169600.0
3319,97700.0
3320,134900.0
3321,92000.0
3322,51400.0
3323,136100.0
3324,25000.0
3325,199000.0
3326,40100.0
3327,82000.0
3328,73800.0
3329,165300.0
3330,128000.0
3331,12400.0
3332,72100.0
3333,137100.0
3334,121500.0
3335,47800.0
3336,23000.0
3337,129900.0
3338,61300.0
3339,73700.0
3340,31300.0
3341,26800.0
3342,8800.0
3343,161200.0
3344,93600.0
3345,79600.0
3346,56900.0
3347,98900.0
3348,85600.0
3349,59900.0
3350,148100.0
3351,76600.0
3352,1581200.0
3353,72700.0
3354,78000.0
3355,141100.0
3356,23700.0
3357,154800.0
3358,416000.0
3359,167100.0
3360,72700.0
3361,65500.0
3362,43800.0
3363,98000.0
3364,67000.0
3365,71800.0
3366,145000.0
3367,67600.0
3368,137800.0
3369,102500.0
3370,46500.0
3371,53900.0
3372,144900.0
3373,671400.0
3374,68400.0
3375,56600.0
3376,79900.0
3377,117500.0
3378,42400.0
3379,90500.0
3380,25300.0
3381,81700.0
3382,37000.0
3383,35700.0
3384,43300.0
3385,81800.0
3386,43600.0
3387,83500.0
3388,179500.0
3389,294600.0
3390,16100.0
3391,67000.0
3392,433500.0
3393,55000.0
3394,89000.0
3395,276200.0
3396,89500.0
3397,107200.0
3398,104200.0
3399,453500.0
3400,75300.0
3401,236800.0
3402,41300.0
3403,65400.0
3404,208200.0
3405,24200.0
3406,84200.0
3407,46700.0
3408,100400.0
3409,50500.0
3410,85200.0
3411,42100.0
3412,52000.0
3413,19100.0
3414,67000.0
3415,88900.0
3416,76000.0
3417,33200.0
3418,69400.0
3419,40900.0
3420,25700.0
3421,48800.0
3422,221800.0
3423,167700.0
3424,41400.0
3425,103700.0
3426,13900.0
3427,55900.0
3428,67400.0
3429,61900.0
3430,89500.0
3431,53200.0
3432,65800.0
3433,25200.0
3434,69500.0
3435,51500.0
3436,39400.0
3437,65300.0
3438,216400.0
3439,164100.0
3440,73700.0
3441,113100.0
3442,34300.0
3443,172400.0
3444,101900.0
3445,90700.0
3446,228800.0
3447,55000.0
3448,203600.0
3449,167300.0
3450,51000.0
3451,92900.0
3452,35800.0
3453,86200.0
3454,86200.0
3455,73400.0
3456,115600.0
3457,25600.0
3458,86200.0
3459,32000.0
3460,52900.0
3461,62400.0
3462,54700.0
3463,40400.0
3464,116400.0
3465,118700.0
3466,116700.0
3467,35100.0
3468,182800.0
3469,128300.0
3470,74000.0
3471,38600.0
3472,45100.0
3473,68900.0
3474,61600.0
3475,21600.0
3476,55500.0
3477,441400.0
3478,8500.0
3479,60900.0
3480,70600.0
3481,219300.0
3482,66300.0
3483,511500.0
3484,24800.0
3485,45500.0
3486,130200.0
3487,36000.0
3488,64400.0
3489,29600.0
3490,126200.0
3491,49800.0
3492,102300.0
3493,74100.0
3494,24100.0
3495,35700.0
3496,45600.0
3497,126900.0
3498,62600.0
3499,132000.0
3500,62500.0
3501,55600.0
3502,38300.0
3503,32700.0
3504,22800.0
3505,155900.0
3506,40000.0
3507,122400.0
3508,82600.0
3509,73800.0
3510,19400.0
3511,80600.0
3512,24600.0
3513,203500.0
3514,82500.0
3515,201800.0
3516,59500.0
3517,66900.0
3518,127400.0
3519,108100.0
3520,105100.0
3521,86000.0
3522,112400.0
3523,11900.0
3524,157200.0
3525,124600.0
3526,146500.0
3527,96800.0
3528,58500.0
3529,35100.0
3530,86800.0
3531,117200.0
3532,84400.0
3533,51400.0
3534,34400.0
3535,46200.0
3536,48400.0
3537,119900.0
3538,145400.0
3539,28000.0
3540,38000.0
3541,76800.0
3542,130100.0
3543,19600.0
3544,153500.0
3545,111200.0
3546,34600.0
3547,51300.0
3548,40800.0
3549,47400.0
3550,91100.0
3551,187300.0
3552,42600.0
3553,122400.0
3554,197900.0
3555,189200.0
3556,70100.0
3557,56700.0
3558,116000.0
3559,150400.0
3560,79600.0
3561,58500.0
3562,66600.0
3563,1193400.0
3564,74600.0
3565,30500.0
3566,89700.0
3567,75700.0
3568,34800.0
3569,85100.0
3570,63300.0
3571,56900.0
3572,128300.0
3573,60700.0
3574,55300.0
3575,458600.0
3576,395100.0
3577,111600.0
3578,83600.0
3579,165600.0
3580,72900.0
3581,51000.0
3582,279300.0
3583,44400.0
3584,64600.0
3585,101000.0
3586,94400.0
3587,70400.0
3588,193800.0
3589,109200.0
3590,47600.0
3591,91500.0
3592,78200.0
3593,79800.0
3594,62200.0
3595,43600.0
3596,143900.0
3597,60500.0
3598,122900.0
3599,58900.0
3600,20000.0
3601,99400.0
3602,54600.0
3603,219100.0
3604,33800.0
3605,44000.0
3606,25500.0
3607,15000.0
3608,30200.0
3609,7500.0
3610,122400.0
3611,131400.0
3612,53500.0
3613,46500.0
3614,103900.0
3615,206100.0
3616,130500.0
3617,75000.0
3618,115300.0
